AmbientTemp	SurfaceTemp	SolarRadiation	RelHumidity	SoilMoisture	Watermark	RainMeter	WindSpeed	WindDirection	AmbientTemp_3	SurfaceTemp_3	SolarRadiation_3	RelHumidity_3	SoilMoisture_3	Watermark_3	RainMeter_3	WindSpeed_3	WindDirection_3	AmbientTemp_7	SurfaceTemp_7	SolarRadiation_7	RelHumidity_7	SoilMoisture_7	Watermark_7	RainMeter_7	WindSpeed_7	WindDirection_7	AmbientTemp_11	SurfaceTemp_11	SolarRadiation_11	RelHumidity_11	SoilMoisture_11	Watermark_11	RainMeter_11	WindSpeed_11	WindDirection_11	AmbientTemp_14	SurfaceTemp_14	SolarRadiation_14	RelHumidity_14	SoilMoisture_14	Watermark_14	RainMeter_14	WindSpeed_14	WindDirection_14	AmbientTemp_6	SurfaceTemp_6	SolarRadiation_6	RelHumidity_6	SoilMoisture_6	Watermark_6	RainMeter_6	WindSpeed_6	WindDirection_6	AmbientTemp_5	SurfaceTemp_5	SolarRadiation_5	RelHumidity_5	SoilMoisture_5	Watermark_5	RainMeter_5	WindSpeed_5	WindDirection_5	AmbientTemp_10	SurfaceTemp_10	SolarRadiation_10	RelHumidity_10	SoilMoisture_10	Watermark_10	RainMeter_10	WindSpeed_10	WindDirection_10	AmbientTemp_9	SurfaceTemp_9	SolarRadiation_9	RelHumidity_9	SoilMoisture_9	Watermark_9	RainMeter_9	WindSpeed_9	WindDirection_9	AmbientTemp_12	SurfaceTemp_12	SolarRadiation_12	RelHumidity_12	SoilMoisture_12	Watermark_12	RainMeter_12	WindSpeed_12	WindDirection_12
4.82	4.537	1.595	90.228	24.44	-13.401	34.8	1.55	41.654	3.58	4.662	0.0	1.692	32.432	-7.83	28.8	1.257	105.491	3.58	5.225	0.0	95.094	23.859	-13.291	0.0	0.939	60.931	4.4	6.162	0.0	91.72	30.543	-1.489	35.0	1.156	38.554	4.09	6.1	0.0	95.653	11.218	-9.21	0.0	0.913	57.153	4.01	5.225	0.0	96.375	0.0	0.0	0.2	0.0	44.076	4.64	5.6	0.532	94.087	9.256	-1.0	0.0	0.0	34.195	3.78	5.412	0.0	92.424	26.62	-11.518	31.6	0.0	43.01	4.36	5.412	0.0	95.611	20.662	-10.076	0.0	0.0	1.259	4.13	5.35	0.0	58.13	8.457	-1.0	37.2	0.0	86.989
4.69	4.412	0.532	90.237	25.094	-14.531	34.8	1.575	40.492	3.55	4.6	0.0	0.0	32.722	-7.824	28.8	1.5	104.813	3.6	5.162	0.0	95.159	23.714	-13.453	0.0	0.0	60.253	4.39	6.225	0.0	91.801	30.761	-1.332	35.0	0.922	38.554	4.02	6.1	0.0	95.672	10.782	-9.245	0.0	0.0	57.153	4.02	5.162	0.0	96.417	0.0	0.0	0.2	0.939	43.979	4.61	5.412	0.532	94.16	9.329	-1.0	0.0	0.939	34.098	3.86	5.475	0.0	92.466	26.329	-11.565	31.6	0.0	42.913	4.42	5.537	0.0	95.726	20.59	-10.093	0.0	0.0	1.162	4.1	5.35	0.0	58.267	8.603	-1.0	37.2	0.0	87.377
4.68	4.475	0.532	90.277	25.53	-13.508	34.8	0.0	40.879	3.41	4.725	0.0	0.0	32.65	-7.836	28.8	1.274	105.201	3.6	5.35	0.0	95.238	23.932	-13.545	0.0	0.964	55.603	4.4	6.162	0.0	91.845	31.342	-1.524	35.0	1.081	38.651	4.01	6.1	0.0	95.709	11.0	-9.193	0.0	0.0	57.153	4.04	5.537	0.0	96.462	0.0	0.0	0.2	0.0	43.979	4.6	5.537	1.595	94.278	9.038	-1.0	0.0	0.0	34.195	3.85	5.412	0.0	92.525	26.474	-11.708	31.6	0.0	42.913	4.48	5.6	0.0	95.802	20.808	-10.16	0.0	0.0	1.259	4.1	5.225	0.0	58.438	8.966	-1.0	37.2	0.0	86.989
4.58	4.412	1.063	90.293	25.094	-13.803	34.8	0.0	40.685	3.49	4.787	0.0	0.0	32.795	-7.843	28.8	1.056	105.297	3.68	5.225	0.0	95.34	24.15	-13.582	0.0	0.0	55.022	4.5	6.225	0.0	91.83	30.761	-1.261	35.0	1.014	38.651	4.09	6.412	0.0	95.732	11.218	-9.257	0.0	0.0	57.056	4.04	5.162	0.0	96.52	0.0	0.0	0.2	1.115	43.204	4.6	5.662	0.0	94.4	8.893	-1.0	0.0	0.922	34.098	3.88	5.225	0.0	92.594	26.838	-11.679	31.6	0.0	43.301	4.47	5.6	0.0	95.879	20.517	-10.222	0.0	0.0	1.162	4.02	5.6	0.0	58.652	9.184	-1.0	37.2	0.0	86.117
4.7	4.412	0.0	90.367	25.021	-13.497	34.8	0.0	40.685	3.56	4.787	0.0	0.0	32.722	-7.843	28.8	0.0	105.491	3.67	5.225	0.0	95.416	23.568	-13.703	0.0	1.14	46.11	4.42	6.162	0.0	91.85	30.543	-1.453	35.0	1.064	38.554	4.12	6.162	0.0	95.779	11.218	-9.226	0.0	0.0	56.281	4.04	5.412	0.0	96.54	0.0	0.0	0.2	0.0	43.979	4.66	5.475	1.063	94.416	8.603	-1.0	0.0	0.0	34.292	3.93	5.475	0.0	92.629	26.256	-11.679	31.6	0.0	43.107	4.48	5.662	0.0	95.921	21.098	-10.272	0.0	0.0	1.259	3.96	5.35	0.0	58.812	8.53	-1.0	37.2	0.0	87.667
4.71	4.475	0.532	90.391	24.731	-13.508	34.8	0.0	40.588	3.61	4.787	0.0	0.0	32.795	-2.081	28.8	0.0	105.879	3.65	5.162	0.0	95.568	23.786	-13.753	0.0	0.997	46.207	4.62	6.35	0.0	91.862	30.979	-1.835	35.0	0.0	38.942	4.1	6.162	0.0	95.774	11.218	-9.201	0.0	0.0	56.863	4.1	5.412	0.0	96.576	0.0	0.0	0.2	0.0	44.076	4.61	5.475	0.532	94.483	8.53	-1.0	0.0	0.905	34.292	3.88	5.537	0.0	92.656	26.692	-11.727	31.6	0.0	42.816	4.45	5.537	0.0	95.991	20.154	-10.299	0.0	0.0	1.259	3.98	5.475	0.0	59.183	9.256	-1.0	37.2	0.0	87.667
4.74	4.475	0.0	90.42	24.803	-13.39	34.8	0.0	41.073	3.58	4.725	0.0	0.0	32.867	-7.845	28.8	0.0	105.588	3.64	5.225	0.0	95.565	23.568	-13.582	0.0	0.0	46.11	4.44	6.225	0.0	91.939	30.397	-1.367	35.0	1.014	38.264	4.06	6.1	0.0	95.88	10.782	-9.202	0.0	0.0	57.153	4.07	5.6	0.0	96.587	0.0	0.0	0.2	0.0	43.398	4.66	5.725	0.0	94.537	8.603	-1.0	0.0	0.0	34.292	3.82	5.412	0.0	92.681	26.474	-11.631	31.6	0.0	43.01	4.43	5.6	0.0	96.025	20.808	-10.286	0.0	0.0	1.066	4.2	5.6	0.0	59.782	9.111	-1.0	37.2	0.0	89.12
4.78	4.475	0.0	90.473	24.949	-13.629	34.8	0.0	40.685	3.5	4.6	0.532	0.0	32.867	-7.877	28.8	0.0	105.297	3.58	5.037	0.0	95.607	23.786	-13.854	0.0	0.0	39.038	4.35	6.1	0.0	91.998	30.543	-1.468	35.0	0.905	38.845	4.08	6.1	0.0	95.906	11.363	-9.177	0.0	0.0	56.959	3.99	5.225	0.0	96.603	0.0	0.0	0.2	0.0	43.979	4.62	5.35	0.532	94.606	8.675	-1.0	0.0	0.0	34.583	3.84	5.475	0.0	92.686	26.111	-11.602	31.6	0.0	43.204	4.56	5.662	0.0	96.101	20.59	-10.338	0.0	0.0	1.162	4.1	5.412	0.0	60.131	8.603	-1.0	37.2	0.0	87.57
4.86	4.537	1.063	90.494	24.803	-13.579	34.8	1.089	40.879	3.66	4.725	0.0	0.0	33.013	-7.845	28.8	0.0	105.588	3.59	5.162	0.0	95.629	23.568	-13.692	0.0	0.0	40.201	4.48	6.35	0.0	92.033	30.325	-1.551	35.0	1.165	43.591	4.0	6.287	0.0	95.903	10.709	-9.208	0.0	0.0	58.316	4.07	5.1	0.0	96.646	0.0	0.0	0.2	0.0	43.979	4.58	5.412	0.532	94.635	8.966	-1.0	0.0	1.148	34.195	3.86	5.475	0.0	92.733	26.474	-11.602	31.6	0.0	42.623	4.38	5.475	0.0	96.089	20.372	-10.312	0.0	0.0	0.291	4.06	5.225	0.0	60.545	9.184	-1.0	37.2	0.0	87.764
4.86	4.475	0.532	90.537	24.658	-13.05	34.8	0.0	41.654	3.5	4.85	0.0	0.0	32.577	-7.876	28.8	0.0	105.588	3.7	5.1	0.0	95.66	24.367	-13.803	0.0	1.014	46.207	4.57	6.162	0.0	92.967	30.761	-1.347	35.0	1.332	43.785	4.06	6.35	0.0	95.9	11.073	-9.224	0.2	0.0	56.863	4.08	5.225	0.0	96.668	0.0	0.0	0.2	1.207	44.076	4.63	5.537	1.063	94.649	8.893	-1.0	0.0	0.0	34.292	3.86	5.412	0.0	92.774	26.547	-11.555	31.6	0.0	42.913	4.49	5.6	0.0	96.14	20.953	-10.286	0.0	0.0	0.484	4.12	5.537	0.0	60.974	8.748	-1.0	37.2	0.0	88.055
4.86	4.537	0.532	90.579	24.513	-13.763	34.8	0.0	41.46	3.54	4.787	0.0	0.0	32.795	-7.86	28.8	0.0	105.588	3.65	5.225	0.0	95.686	24.077	-14.548	0.0	1.131	45.626	4.5	6.225	0.0	93.112	30.979	-1.651	35.0	1.182	44.173	4.14	6.037	0.0	95.942	11.291	-9.194	0.2	1.031	58.509	4.0	5.162	0.0	96.684	0.0	0.0	0.2	1.098	44.076	4.6	5.6	0.532	94.681	8.603	-1.0	0.0	0.98	34.098	3.82	5.475	0.0	92.804	26.184	-11.419	31.6	0.0	43.107	4.45	5.6	0.0	96.188	20.953	-10.307	0.0	0.0	0.678	4.28	5.6	0.0	61.39	8.603	-1.0	37.2	0.0	83.889
4.61	4.412	0.0	90.556	25.021	-13.264	34.8	1.408	42.235	3.63	4.85	1.063	0.0	32.65	-7.858	28.8	0.0	105.588	3.67	5.037	0.0	95.731	24.004	-13.608	0.0	1.173	45.626	4.38	6.037	0.0	92.874	30.688	-1.518	35.0	1.282	44.851	4.08	6.1	0.0	95.945	10.855	-9.439	0.2	0.0	58.606	4.08	5.225	0.0	96.707	0.0	0.0	0.2	1.014	44.173	4.58	5.537	0.532	94.736	9.329	-1.0	0.0	1.022	34.195	3.88	5.225	0.0	92.82	26.402	-11.453	31.6	0.0	43.204	4.38	5.475	0.0	96.207	20.88	-10.403	0.0	0.0	0.194	4.14	5.6	0.0	50.484	8.457	-1.0	37.2	0.0	79.627
4.74	4.475	0.0	90.59	24.876	-13.332	34.8	1.081	42.429	3.43	4.787	0.0	0.0	32.867	-7.887	28.8	0.913	105.685	3.68	5.225	0.0	95.773	24.004	-13.703	0.0	0.964	45.722	4.4	6.162	0.0	69.795	30.543	-1.524	35.0	1.207	42.235	4.01	6.162	0.0	95.984	11.581	-9.201	0.2	0.0	61.609	4.0	5.162	0.0	96.723	0.0	0.0	0.4	1.123	43.979	4.65	5.475	9.039	94.775	8.748	-1.0	0.0	0.0	33.711	3.85	5.225	0.0	92.853	26.765	-11.382	31.6	0.0	42.816	4.52	5.537	0.0	96.247	21.026	-10.321	0.0	0.0	0.194	4.1	5.537	0.0	47.672	8.457	-1.0	37.2	0.0	79.821
4.85	4.537	0.532	90.619	24.949	-13.343	34.8	0.0	42.429	3.56	4.787	0.0	0.0	32.577	-7.86	28.8	0.0	105.491	3.59	5.225	0.0	95.786	23.641	-13.703	0.0	1.064	42.526	4.28	6.287	0.0	43.002	30.252	-1.601	35.0	0.989	41.945	4.06	6.162	0.0	96.018	11.218	-9.226	0.2	0.0	61.512	3.99	5.225	0.0	96.759	0.0	0.0	0.4	0.0	43.979	4.63	5.6	1.595	94.77	9.329	-1.0	0.0	0.0	34.292	3.78	5.6	0.0	92.854	26.692	-11.438	31.6	0.0	42.623	4.38	5.537	0.0	96.285	20.59	-10.277	0.0	0.0	0.581	4.12	5.412	0.0	36.093	9.038	-1.0	37.2	0.0	81.177
4.75	4.475	0.0	90.635	25.021	-12.941	34.8	0.0	32.839	3.46	4.787	0.0	0.0	32.94	-7.887	28.8	0.0	105.491	3.58	5.225	0.0	95.823	23.859	-13.703	0.0	0.0	43.204	4.3	6.1	0.0	30.369	31.124	-1.609	35.0	0.0	41.945	4.06	6.287	0.0	96.038	11.363	-9.233	0.2	0.0	61.803	4.02	5.225	0.0	96.767	0.0	0.0	0.4	0.0	43.785	4.61	5.6	0.532	94.764	8.966	-1.0	0.0	0.0	33.808	3.78	5.412	0.0	92.854	26.111	-11.339	31.6	0.0	43.204	4.4	5.6	0.0	96.33	20.372	-10.264	0.0	0.0	0.194	4.0	5.225	0.0	26.662	8.457	-1.0	37.4	0.0	82.049
4.84	4.475	0.532	90.659	25.094	-13.39	34.8	0.0	39.91	3.5	4.725	0.0	0.0	32.504	-7.872	28.8	0.0	105.588	3.62	5.225	0.0	95.834	23.859	-13.703	0.0	0.0	43.398	4.44	6.287	0.0	30.381	30.979	-1.566	35.0	0.0	42.429	4.04	5.975	0.0	96.032	10.927	-9.204	0.2	0.0	61.222	3.97	5.225	0.0	96.792	0.0	0.0	0.4	0.0	43.882	4.54	5.475	0.532	94.725	8.966	-1.0	0.0	0.0	34.292	3.8	5.475	0.0	92.88	26.111	-11.349	31.6	0.0	42.913	4.4	5.6	0.0	96.37	20.517	-10.222	0.0	0.0	0.097	3.93	5.225	0.0	26.69	8.239	-1.0	37.4	0.0	82.436
4.74	4.412	0.532	90.675	24.44	-13.379	34.8	0.913	39.523	3.64	4.787	0.0	0.0	32.795	-7.851	28.8	1.156	105.394	3.58	5.35	0.0	95.862	23.859	-13.486	0.0	0.0	42.913	4.32	6.287	0.0	30.404	30.979	-1.637	35.0	1.064	41.751	4.04	6.287	0.0	96.032	10.855	-9.216	0.2	0.0	61.512	4.02	5.225	0.0	96.806	0.0	0.0	0.4	0.0	43.882	4.56	5.537	1.595	94.71	9.038	-1.0	0.0	0.0	34.195	3.82	5.412	0.0	92.927	26.765	-12.393	31.6	0.0	43.01	4.43	5.6	0.0	96.417	20.517	-10.181	0.0	0.0	0.194	3.92	5.412	0.0	26.758	8.385	-1.0	37.4	0.0	83.889
4.71	4.35	1.063	90.667	24.731	-13.084	34.8	0.0	39.91	3.6	4.537	0.0	0.0	32.577	-7.844	28.8	0.98	105.685	3.56	5.225	0.0	95.856	23.641	-13.703	0.0	0.0	43.495	4.32	6.037	0.0	30.438	30.615	-1.447	35.2	0.0	42.041	4.0	6.225	0.0	96.06	10.927	-9.192	0.2	0.0	61.9	3.99	5.225	0.0	96.836	0.0	0.0	0.4	0.0	43.979	4.58	5.6	1.595	94.192	8.675	-1.0	0.0	0.0	33.614	3.81	5.6	0.0	92.924	26.402	-11.333	31.6	0.0	42.913	4.37	5.6	0.0	96.439	20.59	-10.14	0.0	0.0	0.097	3.96	5.225	0.0	26.761	8.675	-1.0	37.4	0.0	83.792
4.74	4.287	0.532	90.696	24.513	-13.242	34.8	0.0	40.007	3.47	4.662	0.0	0.0	32.867	-7.865	28.8	0.0	105.104	3.57	5.162	0.0	95.898	23.859	-13.692	0.0	0.0	43.301	4.33	6.412	0.0	30.438	30.615	-1.678	35.2	0.0	41.46	3.99	6.225	0.0	96.057	10.492	-9.243	0.2	0.0	61.512	4.0	5.475	0.0	96.839	0.0	0.0	0.4	0.0	43.882	4.53	5.475	1.595	94.178	9.402	-1.0	0.0	0.0	34.389	3.79	5.412	0.0	92.959	26.402	-11.374	31.6	0.0	42.913	4.3	5.537	0.0	96.458	20.735	-10.607	0.2	0.0	0.291	3.64	5.1	0.0	26.872	8.966	-1.0	37.4	0.0	83.889
4.66	4.35	0.0	90.696	24.44	-13.253	34.8	0.0	39.91	3.33	4.787	0.532	0.0	33.086	-7.878	28.8	0.0	105.685	3.56	5.35	0.0	95.895	24.295	-13.787	0.0	0.0	44.56	4.33	6.287	0.0	30.472	30.615	-1.672	35.2	0.0	42.235	4.02	6.037	0.0	96.105	10.782	-9.203	0.2	0.0	61.609	3.97	5.162	0.0	96.869	0.0	0.0	0.4	0.0	43.882	4.5	5.6	1.063	94.17	9.329	-1.0	0.0	0.0	34.001	3.85	5.225	0.0	92.976	27.056	-10.925	31.8	0.0	43.107	4.3	5.475	0.0	96.497	20.662	-9.853	0.2	0.0	0.291	3.98	5.162	0.0	26.831	8.748	-1.0	37.4	0.0	83.114
4.63	4.475	0.0	90.709	25.094	-13.39	34.8	0.0	39.91	3.34	4.6	0.0	0.0	32.795	-7.859	28.8	0.0	105.394	3.58	5.225	0.0	95.921	23.714	-13.764	0.0	0.0	43.107	4.3	6.225	0.0	30.503	30.833	-1.616	35.2	0.0	42.041	3.98	6.225	0.0	96.093	10.855	-9.225	0.2	0.0	62.093	3.98	5.412	0.0	96.872	0.0	0.0	0.4	0.0	43.979	4.47	5.537	1.063	94.121	9.329	-1.0	0.0	0.0	33.614	3.78	5.537	0.0	92.997	26.111	-11.29	31.8	0.0	43.301	4.28	5.537	0.0	96.531	21.68	-10.074	0.2	0.0	0.0	3.84	5.225	0.0	26.888	8.893	-1.0	37.4	0.0	83.599
4.78	4.537	0.532	90.728	25.094	-13.46	34.8	0.0	40.201	3.42	4.662	0.0	0.0	33.086	-7.839	28.8	0.0	105.491	3.62	5.225	0.0	95.951	23.859	-14.145	0.0	0.0	43.204	4.12	6.1	0.0	30.587	30.761	-1.503	35.2	0.0	42.526	4.0	6.537	0.0	96.138	11.145	-9.264	0.2	0.0	61.609	4.02	5.537	0.0	96.903	0.0	0.0	0.4	0.0	43.882	4.5	5.6	0.0	94.13	8.167	-1.0	0.0	0.0	34.098	3.74	5.35	0.0	93.007	26.474	-11.162	31.8	0.0	43.204	4.26	5.6	0.0	96.544	20.299	-10.026	0.2	0.0	0.097	3.82	5.35	0.0	26.886	8.53	-1.0	37.4	0.0	83.889
4.84	4.475	0.0	90.743	24.44	-13.508	34.8	0.0	40.007	3.4	4.662	0.0	0.0	32.722	-7.901	28.8	0.0	105.394	3.56	5.225	0.0	95.954	24.004	-13.348	0.0	0.0	43.495	4.25	6.287	0.0	30.565	30.761	-1.672	35.2	0.0	41.945	4.03	6.35	0.0	96.147	10.927	-9.207	0.2	0.0	61.706	3.99	5.412	0.0	96.914	0.0	0.0	0.4	0.0	43.882	4.58	5.537	1.063	94.152	9.038	-1.0	0.0	0.0	34.292	3.74	5.537	0.0	93.027	26.547	-11.29	31.8	0.0	43.01	4.31	5.537	0.0	96.578	21.098	-9.999	0.2	0.0	0.581	3.83	5.225	0.0	26.921	8.966	-1.0	37.4	0.0	83.986
4.68	4.475	1.595	90.723	24.585	-13.629	34.8	0.0	39.62	3.37	4.787	0.0	0.0	33.303	-7.913	28.8	0.0	105.685	3.58	5.037	0.0	95.979	23.714	-13.73	0.0	0.0	43.398	4.29	6.1	0.0	30.569	31.342	-1.503	35.2	0.0	42.332	4.04	6.225	0.0	96.149	11.0	-9.26	0.2	0.0	61.609	3.98	5.162	0.0	96.93	0.0	0.0	0.4	0.0	44.173	4.53	5.537	0.532	94.138	8.966	-1.0	0.0	0.0	34.098	3.75	5.6	0.0	93.03	26.983	-11.367	31.8	0.0	43.01	4.28	5.6	0.0	96.609	20.517	-10.063	0.2	0.0	0.097	3.92	5.412	0.0	26.894	9.038	-1.0	37.4	0.0	84.374
4.54	4.287	0.0	90.707	24.731	-13.475	34.8	0.0	39.62	3.34	4.787	0.0	0.0	32.577	-7.922	28.8	0.0	105.491	3.53	5.225	0.0	95.985	23.932	-14.145	0.0	0.0	43.01	4.22	6.162	0.0	30.563	30.761	-1.559	35.2	0.0	42.041	4.0	6.1	0.0	96.177	11.0	-9.227	0.2	0.0	61.512	3.94	5.35	0.0	96.938	0.0	0.0	0.4	0.0	44.076	4.52	5.537	0.532	94.176	9.329	-1.0	0.0	0.0	33.904	3.76	5.412	0.0	93.033	26.547	-11.41	31.8	0.0	43.107	4.27	5.475	0.0	96.606	20.953	-10.047	0.2	0.0	0.291	3.74	5.225	0.0	26.948	9.111	-1.0	37.4	0.0	83.599
4.76	4.35	0.0	90.765	24.658	-13.427	34.8	0.0	39.91	3.38	4.662	1.595	0.0	32.795	-7.848	28.8	0.0	105.201	3.53	5.225	0.0	96.004	23.932	-13.888	0.0	0.0	43.495	4.19	6.1	0.0	30.627	30.761	-1.326	35.2	0.0	42.332	3.99	6.225	0.0	96.194	11.0	-9.243	0.2	0.0	62.772	4.0	5.1	0.0	96.955	0.0	0.0	0.4	0.0	43.495	4.54	5.412	0.0	94.181	9.256	-1.0	0.0	0.0	34.292	3.76	5.475	0.0	93.074	26.402	-11.419	31.8	0.0	43.204	4.28	5.475	0.0	96.648	20.662	-10.047	0.2	0.0	0.194	3.79	5.35	0.0	26.952	8.53	-1.0	37.4	0.0	84.083
4.67	4.225	0.0	90.783	24.585	-14.223	34.8	0.0	40.007	3.38	4.787	0.0	0.0	32.867	-7.922	28.8	1.022	105.685	3.54	5.225	0.0	96.007	24.004	-13.826	0.0	0.0	43.301	4.29	6.287	0.0	30.636	30.252	-1.53	35.2	0.0	42.332	4.02	6.162	0.0	96.222	11.291	-9.253	0.2	0.0	61.706	3.96	5.037	0.0	96.963	0.0	0.0	0.4	0.0	44.366	4.53	5.6	0.0	94.219	9.111	-1.0	0.0	0.0	34.195	3.74	5.475	0.0	93.068	26.692	-11.419	31.8	0.0	43.204	4.4	5.6	0.0	96.682	20.517	-10.121	0.2	0.0	0.387	3.95	5.412	0.0	26.964	8.966	-1.0	37.4	0.0	83.695
4.7	4.35	0.532	90.749	25.021	-13.73	34.8	0.0	39.426	3.28	4.85	0.0	0.0	32.722	-7.92	28.8	0.0	105.588	3.54	5.162	0.0	96.026	23.786	-13.94	0.0	0.0	43.398	4.38	6.1	0.0	30.61	31.197	-1.609	35.2	0.905	42.138	4.08	6.287	0.0	96.239	11.291	-9.295	0.2	0.0	61.512	3.94	5.1	0.0	96.977	0.0	0.0	0.4	0.0	43.785	4.64	5.412	0.0	94.229	8.966	-1.0	0.0	0.0	34.001	3.77	5.6	0.0	93.117	26.474	-11.547	31.8	0.0	42.816	4.4	5.537	0.0	96.682	20.88	-10.132	0.2	0.0	0.387	3.9	5.475	0.0	26.994	8.893	-1.0	37.4	0.0	83.986
4.76	4.475	1.063	90.786	25.239	-13.449	34.8	0.0	40.104	3.36	4.725	0.0	0.0	32.795	-7.907	28.8	0.0	105.588	3.56	5.35	0.0	96.052	23.932	-13.975	0.0	0.0	42.816	4.3	6.162	0.0	30.637	30.543	-1.524	35.2	0.0	41.945	4.0	6.162	0.0	96.236	10.782	-9.235	0.2	0.0	62.287	3.94	5.162	0.0	96.996	0.0	0.0	0.4	0.0	43.979	4.52	5.6	1.063	94.256	8.385	-1.0	0.0	0.0	34.389	3.8	5.35	0.0	93.125	26.402	-11.4	31.8	0.0	43.204	4.4	5.6	0.0	90.331	21.026	-10.14	0.2	0.0	0.194	3.9	5.225	0.0	26.994	9.038	-1.0	37.4	0.0	83.986
4.74	4.475	0.532	90.802	24.731	-13.508	34.8	0.0	39.717	3.35	4.85	0.532	0.0	32.867	-7.92	28.8	0.972	105.297	3.56	5.35	0.0	96.052	23.786	-13.911	0.0	0.0	43.107	4.38	6.225	0.0	30.644	30.833	-1.722	35.2	0.0	42.138	4.04	6.162	0.0	96.267	11.291	-9.218	0.2	0.0	61.706	3.98	5.1	0.0	97.027	0.0	0.0	0.4	0.0	44.076	4.52	5.537	1.063	94.256	9.184	-1.0	0.0	0.0	33.904	3.82	5.6	0.0	93.131	25.893	-11.438	31.8	0.0	43.204	4.32	5.6	0.0	86.644	20.444	-10.181	0.2	0.0	0.387	3.99	5.475	0.0	27.002	8.893	-1.0	37.4	0.0	83.986
4.75	4.35	1.063	90.805	24.949	-13.486	34.8	0.0	40.104	3.22	4.787	0.0	0.0	32.867	-7.905	28.8	0.0	105.297	3.6	5.35	0.0	96.083	24.077	-13.726	0.0	0.0	43.204	4.25	6.287	0.0	30.699	30.833	-1.85	35.2	0.0	42.235	4.02	6.287	0.0	96.261	11.218	-9.233	0.2	0.0	61.512	4.0	5.412	0.0	97.032	0.0	0.0	0.4	0.0	43.882	4.48	5.537	1.063	94.266	9.111	-1.0	0.0	0.0	34.389	3.76	5.475	0.0	93.114	26.91	-11.384	31.8	0.0	43.204	4.3	5.475	0.0	85.366	21.244	-10.164	0.2	0.0	0.291	3.89	5.537	0.0	27.028	8.675	-1.0	37.4	0.0	83.986
4.68	4.412	1.063	90.807	24.367	-13.094	34.8	0.0	39.813	3.28	4.662	0.532	0.0	32.795	-7.892	28.8	0.0	105.685	3.58	5.225	0.0	96.097	23.641	-14.015	0.0	0.0	43.495	4.24	6.287	0.0	30.698	30.47	-1.245	35.2	0.0	42.235	3.92	6.35	0.0	96.272	11.0	-9.232	0.2	0.0	61.512	3.96	5.35	0.0	97.021	0.0	0.0	0.4	0.0	43.979	4.47	5.6	0.0	94.283	8.53	-1.0	0.0	0.0	34.098	3.74	5.412	0.0	93.15	26.62	-11.339	31.8	0.0	43.107	4.28	5.6	0.0	84.48	20.953	-10.222	0.2	0.0	0.291	3.82	5.225	0.0	27.056	8.675	-1.0	37.4	0.0	83.986
4.68	4.412	1.063	90.807	24.367	-13.094	34.8	0.0	39.813	3.28	4.662	0.532	0.0	32.795	-7.892	28.8	0.0	105.685	3.58	5.225	0.0	96.097	23.641	-14.015	0.0	0.0	43.495	4.24	6.287	0.0	30.698	30.47	-1.245	35.2	0.0	42.235	3.92	6.35	0.0	96.272	11.0	-9.232	0.2	0.0	61.512	3.96	5.35	0.0	97.021	0.0	0.0	0.4	0.0	43.979	4.47	5.6	0.0	94.283	8.53	-1.0	0.0	0.0	34.098	3.74	5.412	0.0	93.15	26.62	-11.339	31.8	0.0	43.107	4.28	5.6	0.0	84.48	20.953	-10.222	0.2	0.0	0.291	3.82	5.225	0.0	27.056	8.675	-1.0	37.4	0.0	83.986
4.7	4.475	1.595	90.812	24.949	-13.508	34.8	0.0	39.717	3.3	4.662	1.595	0.0	32.722	-7.996	28.8	0.0	105.297	3.54	5.162	0.0	96.124	24.077	-13.753	0.0	0.0	43.107	4.16	6.037	0.0	30.758	31.415	-1.624	35.2	0.0	42.041	3.94	6.162	0.0	96.277	10.637	-9.226	0.2	0.0	61.609	3.92	5.225	0.0	97.048	0.0	0.0	0.4	0.0	43.785	4.46	5.6	0.0	94.3	9.329	-1.0	0.0	0.0	34.195	3.73	5.35	0.0	93.147	26.038	-11.228	31.8	0.0	43.01	4.26	5.6	0.0	83.837	20.735	-10.181	0.2	0.0	0.0	3.85	5.225	0.0	27.093	8.603	-1.0	37.4	0.0	83.986
4.66	4.287	0.0	90.823	25.021	-13.299	34.8	0.0	39.91	3.26	4.662	2.659	0.0	32.577	-7.839	28.8	0.0	105.588	3.54	5.225	0.0	96.124	23.714	-13.703	0.0	0.0	42.913	4.18	6.1	0.0	30.76	30.833	-1.68	35.2	0.0	41.751	3.93	6.475	0.0	96.235	11.291	-9.239	0.2	0.0	61.609	3.88	5.475	0.0	97.036	0.0	0.0	0.4	0.0	43.882	4.48	5.6	1.063	94.326	8.675	-1.0	0.0	0.0	34.292	3.72	5.537	0.0	93.144	26.184	-11.29	31.8	0.0	42.913	4.33	5.475	0.0	83.166	20.662	-10.226	0.2	0.0	0.387	3.76	5.225	0.0	27.119	8.821	-1.0	37.4	0.0	83.986
